index,name,abbreviation,function
0,Reproductive system,,
0-0,Testes,T,
0-1,Terminal organ,TO,
0-2,Vas deferens,VD,
0-3,Additional reproductive organs,RSO,
1,Nervous system,,
1-0,Brain,B,
1-1,Statocysts,ST,
1-2,Eyes,E,
1-3,Pallial nerves,PN,
1-4,Brachial nerves,BN,
1-5,Visceral nerves,VN,
2,Digestive system,,
2-0,Esophagus,ES,
2-1,Digestive gland,DG,
2-2,Intestine,I,
2-3,Cecum,Ce,
2-4,Beak,BE,
2-5,Stomach,S,
2-6,Buccal mass,BM,
2-7,Posterior salivary glands,PS,
2-8,Radula,R,
3,Circulatory and respiratory system,,
3-0,Gills,G,
3-1,Branchial hearts,BH,
3-2,Systemic heart,CH,
4,Miscellaneous,,
4-0,Cuttlebone,CB,
4-1,Ink sac,IS,
4-2,Cranial cartilage,C,
